label_target	label_others	model	epoch	loss	accuracy	precision	recall	model_path	model_init	col_labels	col_corpus	splits	ngram_size	vocab_size	batch_size	cbow
News & Politics	['Science & Technology']	model_1_cnn	2	1.7764542897542317	0.5318627456823984	0.5321803341309229	0.8757584790388743	models_wo_captions/bigrams/politics_science/model_1_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_1_cnn	3	1.148456186056137	0.4794730395078659	0.4799107213815053	0.1767581713696321	models_wo_captions/bigrams/politics_science/model_1_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_1_cnn	4	1.1675127148628235	0.4797794123490651	0.45414352665344876	0.4121941899259885	models_wo_captions/bigrams/politics_science/model_1_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_1_cnn	test	1.1411804755528767	0.4365433653195699	0.46666666865348816	0.4814502050479253	models_wo_captions/bigrams/politics_science/model_1_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_2_cnn	0	0.7763404150803884	0.5237438728411993	0.5314296533664068	0.9245269199212393	models_wo_captions/bigrams/politics_science/model_2_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_2_cnn	1	1.2654060522715251	0.4658394654591878	nan	0.0	models_wo_captions/bigrams/politics_science/model_2_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_2_cnn	2	1.5495128432909648	0.5341605395078659	0.5341605395078659	1.0	models_wo_captions/bigrams/politics_science/model_2_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_2_cnn	3	1.0768828590710957	0.4557291666666667	nan	0.032728834077715874	models_wo_captions/bigrams/politics_science/model_2_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_2_cnn	4	1.2178886532783508	0.5214460790157318	0.5257914513349533	0.8025563359260559	models_wo_captions/bigrams/politics_science/model_2_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Science & Technology']	model_2_cnn	test	1.2391413648923237	0.539434532324473	0.5524358550707499	0.8628628651301066	models_wo_captions/bigrams/politics_science/model_2_cnn.pt	{'embedding': Embedding(22508, 100, padding_idx=5598), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	0	0.6865152650409274	0.5770833334989018	nan	0.0	models_wo_captions/bigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	1	0.7248969144291348	0.5770833334989018	nan	0.0	models_wo_captions/bigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	2	0.6974116166432699	0.5753472223877907	nan	0.0	models_wo_captions/bigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	3	0.766831186082628	0.5256944431198968	0.4277200649182002	0.6073320872253842	models_wo_captions/bigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	4	1.4852709968884785	0.5562500001655685	nan	0.07150191689531009	models_wo_captions/bigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	test	1.4078041553497314	0.5550000011920929	nan	0.051666668802499774	models_wo_captions/bigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_1_cnn	0	1.0488529404004414	0.45416666401757133	0.4322863353623284	0.9659362700250413	models_wo_captions/bigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_1_cnn	1	1.4432960351308186	0.44027777512868244	0.4246901439295875	0.9412698480818007	models_wo_captions/bigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_1_cnn	2	0.9435287250412835	0.47673611177338493	0.4232496983475155	0.5700747337606218	models_wo_captions/bigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_1_cnn	3	1.1522769729296367	0.5038194457689921	0.4283836583296458	0.6558000710275438	models_wo_captions/bigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_1_cnn	4	2.746212363243103	0.6246527764532301	0.5565541055467393	0.15840808550516763	models_wo_captions/bigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_1_cnn	test	3.073346531391144	0.5606250047683716	0.3500000059604645	0.2733333341777325	models_wo_captions/bigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_2_cnn	0	0.8570809827910529	0.502083334657881	0.438418534066942	0.6856639120313857	models_wo_captions/bigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_2_cnn	1	1.3672406607204013	0.4281249973509047	0.4225311511092716	0.9771428571807014	models_wo_captions/bigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_2_cnn	2	1.001352760526869	0.47430555688010323	0.44619807600975037	0.8123651146888733	models_wo_captions/bigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_2_cnn	3	1.3208226097954645	0.6041666666666666	nan	0.11781836632225248	models_wo_captions/bigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_2_cnn	4	2.003256400426229	0.5770833334989018	nan	0.014794097592433294	models_wo_captions/bigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Music']	model_2_cnn	test	2.197556185722351	0.5518750011920929	nan	0.020000000298023225	models_wo_captions/bigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=6286), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	0	0.865382993221283	0.661684787273407	0.661684787273407	1.0	models_wo_captions/bigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(19252, 100, padding_idx=3), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	1	0.6422362208366394	0.661684787273407	0.661684787273407	1.0	models_wo_captions/bigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(19252, 100, padding_idx=3), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	2	0.8528046011924744	0.661684787273407	0.661684787273407	1.0	models_wo_captions/bigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(19252, 100, padding_idx=3), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	3	0.8128279447555542	0.661684787273407	0.661684787273407	1.0	models_wo_captions/bigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(19252, 100, padding_idx=3), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	4	0.6598655581474304	0.6573369622230529	0.6608445405960083	0.9882051229476929	models_wo_captions/bigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(19252, 100, padding_idx=3), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	test	0.6090304056803385	0.722146729628245	0.722146729628245	1.0	models_wo_captions/bigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(19252, 100, padding_idx=3), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	2	25000	64	False
